url,listing_id,brand,model,version,mileage,year,transmission,drivetrain,fuel_type,horsepower_cv,location,seller,price_rating,price,listing_date,car_condition,previous_owners,body_type,exterior_color,interior_color,upholstery,seats,doors,engine,power_ch,cylinder_capacity
https://www.automobile.tn/fr/occasion/mercedes-benz/gle-coupe/118763,118763,Mercedes Benz,Gle Coupe,Coupé,23000,2023,Automatique,Intégrale,Hybride,16,Tunis,Top Cars,Aucune évaluation,440000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir intégral,5,5,(W167) Coupé11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/118760,118760,Kia,Sportage,Edition,88000,2021,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix équitable,92000,09.12.2025,Très bon,1ère main,SUV,Noir,Beige,Cuir intégral,5,5,IV Phase 207/2018 - 12/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-3/118739,118739,Bmw,Serie 3,3Confort Luxury Line,177000,2015,Automatique,Propulsion,Essence,7,Tunis,Top Cars,Prix équitable,69000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,4,(F30) Berline01/2011 - 08/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/ford/ranger-raptor/118707,118707,Ford,Ranger Raptor,Raptor,45000,2021,Automatique,Intégrale,Diesel,7,Tunis,Top Cars,Très bon prix,195000,09.12.2025,Très bon,1ère main,Pick up,Bleu,Noir,Cuir intégral,5,4,III (TKE) Phase 310/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/h6/118649,118649,Great Wall,H6,H6Luxury,125000,2018,Automatique,Traction,Essence,9,Tunis,Top Cars,Prix équitable,61000,09.12.2025,Très bon,2ème main,SUV,Blanc,Noir,Similicuir,5,5,I01/2017 - 12/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-6/118623,118623,Volkswagen,Golf 6,6,206000,2012,Automatique,Traction,Essence,7,Tunis,Top Cars,Prix élevé,42000,09.12.2025,Très bon,1ère main,Compacte,Blanc,Rouge,Similicuir,5,5,VI 5 Portes10/2008 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/jetta/118429,118429,Volkswagen,Jetta,N/A,200000,2013,Automatique,Traction,Essence,7,Tunis,Top Cars,Aucune évaluation,37500,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Tissu,5,5,IV (162)04/2010 - 07/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/118428,118428,Kia,Sportage,N/A,17000,2023,Automatique,Traction,Essence,10,Tunis,Top Cars,Prix équitable,136000,09.12.2025,Très bon,1ère main,SUV,Noir,Beige,Cuir intégral,5,5,V12/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/seltos/118422,118422,Kia,Seltos,N/A,1000,2024,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix très élevé,115000,09.12.2025,Très bon,1ère main,SUV,Gris argent,Noir,Cuir intégral,5,5,Phase 203/2024 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c-coupe/118418,118418,Mercedes Benz,Classe C Coupe,C coupé,96000,2016,Automatique,Propulsion,Essence,9,Tunis,Top Cars,Bon prix,125000,09.12.2025,Très bon,1ère main,Coupé,Gris Shark,Noir,Cuir intégral,4,3,(205) Coupé09/2015 - 04/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/118377,118377,Mercedes Benz,Classe C,CAvantgarde,150000,2016,Automatique,Propulsion,Essence,9,Tunis,Top Cars,Prix équitable,85000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,4,(205) Berline Phase 103/2014 - 09/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/hilux/118285,118285,Toyota,Hilux,Double CabineGR,3000,2024,Automatique,Intégrale,Diesel,8,Tunis,Top Cars,Prix très élevé,290000,09.12.2025,Très bon,1ère main,Pick up,Gris Shark,Noir,Cuir intégral,5,5,(GUN 1./35) Phase 206/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/rav-4/118252,118252,Toyota,Rav 4,4Hybride,200000,2020,Automatique,Traction,Hybride,9,Tunis,Top Cars,Prix équitable,102000,09.12.2025,Très bon,1ère main,SUV,Gris Shark,Noir,Cuir intégral,5,5,V02/2019 - 03/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/jolion/118245,118245,Great Wall,Jolion,Jolion,65000,2021,Automatique,Traction,Essence,9,Tunis,Top Cars,Prix équitable,79000,09.12.2025,Très bon,1ère main,SUV,Noir,Marron,Similicuir,5,5,Phase 106/2021 - 08/2024,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/glc-coupe/118143,118143,Mercedes Benz,Glc Coupe,CoupéAMG,150000,2018,Automatique,Intégrale,Diesel,11,Tunis,Top Cars,Prix très élevé,185000,09.12.2025,Très bon,1ère main,SUV,Gris argent,Noir,Cuir intégral,5,5,(C253) Coupé06/2016 - 03/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/h2/118138,118138,Great Wall,H2,H2,60000,2021,Automatique,Traction,Essence,9,Tunis,Top Cars,Très bon prix,59000,09.12.2025,Très bon,1ère main,SUV,Bleu,Marron,Similicuir,5,5,06/2020 - 12/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/nissan/qashqai/118128,118128,Nissan,Qashqai,N/A,90000,2019,Automatique,Traction,Essence,6,Tunis,Top Cars,Très bon prix,68000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir partiel,5,5,II Phase 2 (J11E)06/2017 - 07/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/glc/118109,118109,Mercedes Benz,Glc,matic,105000,2018,Automatique,Intégrale,Essence,12,Tunis,Top Cars,Prix équitable,145000,09.12.2025,Très bon,1ère main,SUV,Blanc,Beige,Cuir intégral,5,5,(X253) SUV07/2015 - 03/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/118067,118067,Volkswagen,Golf 7,7R-Line,220000,2015,Manuelle,Traction,Essence,5,Tunis,Top Cars,Prix très élevé,58000,09.12.2025,Très bon,1ère main,Compacte,Noir,Noir,Tissu,5,5,VII 5 Portes08/2012 - 10/2016,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/c-hr/118066,118066,Toyota,C Hr,N/A,65000,2022,Automatique,Traction,Essence,6,Tunis,Top Cars,Prix élevé,93500,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Tissu,5,5,I Phase 210/2019 - 10/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/cupra/formentor/117992,117992,Cupra,Formentor,N/A,55000,2022,Automatique,Traction,Essence,11,Tunis,Top Cars,Prix équitable,137000,09.12.2025,Très bon,1ère main,SUV,Gris Shark,Noir,Cuir intégral,5,5,07/2020 - 04/2024,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/taigo/117890,117890,Volkswagen,Taigo,N/A,95000,2022,Manuelle,Traction,Essence,5,Tunis,Top Cars,Aucune évaluation,69500,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Tissu,5,5,09/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/lexus/ls-430/117632,117632,Lexus,Ls 430,430,278000,2006,Automatique,Traction,Essence,20,Tunis,Top Cars,Aucune évaluation,45000,09.12.2025,Très bon,1ère main,Berline,Bleu,Noir,Cuir intégral,5,5,III (XF30)08/2000 - 08/2006,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/x1/117602,117602,Bmw,X1,M,68000,2022,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix équitable,119000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir intégral,5,5,(F48) LCI07/2019 - 06/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-2-gran-coupe/117533,117533,Bmw,Serie 2 Gran Coupe,2 Gran CoupéPack Sport M,69000,2022,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix élevé,136000,09.12.2025,Très bon,1ère main,Berline,Gris anthracite,Noir,Cuir intégral,5,4,(F44) Gran Coupé11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/117527,117527,Kia,Sportage,N/A,69000,2020,Automatique,Intégrale,Essence,11,Tunis,Top Cars,Très bon prix,98000,09.12.2025,Très bon,1ère main,SUV,Bleu,Noir,Cuir intégral,5,5,IV Phase 207/2018 - 12/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/jolion/117450,117450,Great Wall,Jolion,Jolion,60000,2022,Automatique,Traction,Essence,9,Tunis,Top Cars,Bon prix,79000,09.12.2025,Très bon,1ère main,SUV,Gris argent,Beige,Similicuir,5,5,Phase 106/2021 - 08/2024,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q5/117428,117428,Audi,Q5,Plus,111000,2020,Automatique,Intégrale,Essence,12,Tunis,Top Cars,Aucune évaluation,195000,09.12.2025,Très bon,1ère main,SUV,Gris Shark,Noir,Cuir intégral,5,5,II Phase 206/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gle/117424,117424,Mercedes Benz,Gle,N/A,109000,2021,Automatique,Traction,Hybride,12,Tunis,Top Cars,Aucune évaluation,290000,09.12.2025,Très bon,1ère main,SUV,Autre,Noir,Cuir intégral,5,5,(W167) SUV02/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/poer-at/117399,117399,Great Wall,Poer At,AT,14000,2024,Automatique,Intégrale,Diesel,7,Tunis,Top Cars,Prix élevé,118000,09.12.2025,Très bon,1ère main,Pick up,Noir,Noir,Similicuir,5,5,01/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/117328,117328,Mercedes Benz,Classe C,CAMG,16000,2023,Automatique,Propulsion,Hybride,9,Tunis,Top Cars,Aucune évaluation,234800,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Similicuir,5,4,(206) Berline03/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/117326,117326,Mercedes Benz,Classe C,CAMG +,37000,2023,Automatique,Traction,Hybride,9,Tunis,Top Cars,Prix équitable,220000,09.12.2025,Très bon,1ère main,Berline,Gris Shark,Noir,Cuir intégral,5,5,(206) Berline03/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-8/117325,117325,Volkswagen,Golf 8,8GTI,38000,2022,Automatique,Traction,Essence,19,Tunis,Top Cars,Aucune évaluation,230000,09.12.2025,Très bon,1ère main,Compacte,Gris Shark,Noir,Alcantara,5,5,VIII Hatchback07/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gla/117324,117324,Mercedes Benz,Gla,N/A,139000,2020,Automatique,Traction,Essence,7,Tunis,Top Cars,Très bon prix,105000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Alcantara,5,5,(X247)01/2020 - 02/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/116773,116773,Mercedes Benz,Classe A,AStyle,155000,2016,Manuelle,Traction,Essence,6,Tunis,Top Cars,Prix élevé,63500,09.12.2025,Très bon,1ère main,Compacte,Blanc,Noir,Tissu,5,5,(W176)09/2012 - 06/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/agya/116772,116772,Toyota,Agya,N/A,160000,2022,Manuelle,Traction,Essence,5,Tunis,Top Cars,Prix élevé,35500,09.12.2025,Très bon,1ère main,Citadine,Gris argent,Noir,Tissu,5,5,01/2021 - 08/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/e-208/116633,116633,Peugeot,E 208,N/A,40000,2021,Automatique,Traction,N/A,4,Tunis,Top Cars,Aucune évaluation,63000,09.12.2025,Très bon,1ère main,Citadine,Bleu,Noir,Tissu,5,5,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/116556,116556,Mercedes Benz,Classe C,C,90000,2020,Automatique,Propulsion,Essence,8,Tunis,Top Cars,Prix élevé,147000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,5,(205) Berline Phase 207/2018 - 04/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/tiguan/116490,116490,Volkswagen,Tiguan,N/A,180000,2016,Automatique,Traction,Essence,8,Tunis,Top Cars,Très bon prix,71000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Tissu,5,5,II01/2016 - 07/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/tiguan/116489,116489,Volkswagen,Tiguan,N/A,150000,2015,Automatique,Traction,Essence,9,Tunis,Top Cars,Bon prix,67000,09.12.2025,Très bon,1ère main,SUV,Rouge,Noir,Tissu,5,5,I Phase 205/2011 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/h6/116466,116466,Great Wall,H6,H6,7000,2023,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix équitable,120000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Similicuir,5,5,III01/2022 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/308/116456,116456,Peugeot,308,N/A,33000,2020,Manuelle,Traction,Essence,6,Tunis,Top Cars,Prix équitable,52000,09.12.2025,Très bon,1ère main,Compacte,Blanc,Noir,Tissu,5,5,II (T9) Phase II09/2017 - 07/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/i20/116388,116388,Hyundai,I20,Grade,60000,2021,Automatique,Traction,Essence,5,Tunis,Top Cars,Prix équitable,65000,09.12.2025,Très bon,1ère main,Citadine,Noir,Noir,Tissu,5,5,III Phase 110/2020 - 11/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q3/116335,116335,Audi,Q3,Advanced,70000,2023,Automatique,Traction,Essence,9,Tunis,Top Cars,Prix élevé,155000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Similicuir,5,5,Série 2 (F3B)07/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/prado/116332,116332,Toyota,Prado,N/A,300000,2005,Manuelle,Traction,Diesel,11,Tunis,Top Cars,Aucune évaluation,79000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Tissu,7,5,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/jeep/grand-cherokee/116290,116290,Jeep,Grand Cherokee,CherokeeLimited,170000,2005,Automatique,Intégrale,Essence,15,Tunis,Top Cars,Aucune évaluation,89000,09.12.2025,Très bon,1ère main,SUV,Marron,Gris,Cuir intégral,5,5,III (WH)06/2005 - 03/2008,N/A,N/A
https://www.automobile.tn/fr/occasion/land-rover/discovery/116257,116257,Land Rover,Discovery,Discovery,3000,2019,Automatique,Intégrale,Diesel,16,Tunis,Top Cars,Aucune évaluation,269000,09.12.2025,Très bon,1ère main,SUV,Noir,Beige,Cuir intégral,5,5,V02/2017 - 02/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q7/116255,116255,Audi,Q7,7 places,350000,2008,Automatique,Intégrale,Diesel,16,Tunis,Top Cars,Prix très élevé,58000,09.12.2025,Très bon,1ère main,SUV,Rouge,Marron,Cuir intégral,5,5,Série 103/2006 - 06/2009,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-s/116181,116181,Mercedes Benz,Classe S,S,50000,2014,Automatique,Traction,Diesel,15,Tunis,Top Cars,Aucune évaluation,250000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,5,(222) Limousine07/2013 - 06/2017,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gla/116110,116110,Mercedes Benz,Gla,N/A,150000,2017,Automatique,Intégrale,Diesel,9,Tunis,Top Cars,Aucune évaluation,95000,09.12.2025,Très bon,1ère main,SUV,Bleu,Noir,Cuir intégral,5,5,(156) Phase 202/2017 - 12/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/h6/116108,116108,Great Wall,H6,H6,80000,2022,Automatique,Traction,Essence,8,Tunis,Top Cars,Bon prix,94500,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Similicuir,5,5,III01/2022 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-8/116107,116107,Volkswagen,Golf 8,8R-Line,50000,2023,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix équitable,138000,09.12.2025,Très bon,1ère main,Compacte,Gris Shark,Noir,Tissu,5,5,VIII Hatchback07/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/ml/116105,116105,Mercedes Benz,Ml,N/A,350000,2007,Automatique,Traction,Diesel,15,Tunis,Top Cars,Prix très élevé,58000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir intégral,5,5,(164)05/2005 - 04/2008,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sonet/116104,116104,Kia,Sonet,N/A,74000,2023,Automatique,Traction,Essence,6,Tunis,Top Cars,Aucune évaluation,94000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir intégral,5,5,10/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/tiguan/115983,115983,Volkswagen,Tiguan,N/A,77000,2021,Automatique,Traction,Hybride,8,Tunis,Top Cars,Prix équitable,157000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir intégral,5,5,II Phase 207/2020 - 02/2024,N/A,N/A
https://www.automobile.tn/fr/occasion/nissan/juke/115812,115812,Nissan,Juke,N/A,150000,2013,Automatique,Traction,Essence,6,Tunis,Top Cars,Prix très élevé,47500,09.12.2025,Très bon,1ère main,SUV,Rouge,Noir,Cuir intégral,5,5,F1501/2010 - 09/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/c3/115645,115645,Citroen,C3,N/A,80000,2018,Manuelle,Traction,Essence,4,Tunis,Top Cars,Prix élevé,40900,09.12.2025,Très bon,1ère main,Citadine,Noir,Noir,Tissu,5,5,III (B618)07/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gle-coupe/115621,115621,Mercedes Benz,Gle Coupe,CoupéAMG,45000,2021,Automatique,Intégrale,Hybride,12,Tunis,Top Cars,Prix équitable,365000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir intégral,5,5,(W167) Coupé11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/z4/115486,115486,Bmw,Z4,N/A,147000,2010,Automatique,Traction,Essence,13,Tunis,Top Cars,Aucune évaluation,98000,09.12.2025,Très bon,1ère main,Cabriolet,Bleu,Rouge,Cuir intégral,2,2,(E89)03/2009 - 10/2016,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/115445,115445,Mercedes Benz,Classe C,C,168000,2015,Automatique,Propulsion,Essence,8,Tunis,Top Cars,Prix équitable,99000,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Similicuir,5,5,(205) Berline Phase 103/2014 - 09/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a-berline/115442,115442,Mercedes Benz,Classe A Berline,A BerlinePremium,34000,2020,Manuelle,Traction,Essence,6,Tunis,Top Cars,Aucune évaluation,128000,09.12.2025,Très bon,1ère main,Berline,Blanc,Beige,Cuir intégral,5,5,(W177) Berline07/2018 - 02/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/chevrolet/sonic/115440,115440,Chevrolet,Sonic,N/A,188000,2020,Manuelle,Traction,Essence,5,Tunis,Top Cars,Prix très élevé,43000,09.12.2025,Très bon,1ère main,Citadine,Noir,Noir,Tissu,5,5,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/passat/115298,115298,Volkswagen,Passat,N/A,120000,2019,Automatique,Traction,Essence,7,Tunis,Top Cars,Prix très élevé,100000,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Cuir intégral,5,5,B8 Berline08/2014 - 07/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/115231,115231,Mercedes Benz,Classe E,EAMG,149000,2016,Automatique,Propulsion,Essence,10,Tunis,Top Cars,Prix équitable,139000,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Similicuir,5,4,(212) Phase 2 Berline03/2013 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/land-rover/range-rover-evoque/115188,115188,Land Rover,Range Rover Evoque,Range Rover Evoque,175000,2016,Automatique,Traction,Essence,15,Tunis,Top Cars,Prix élevé,98000,09.12.2025,Très bon,2ème main,SUV,Noir,Noir,Cuir intégral,5,5,Evoque I Phase 2 (5p)06/2015 - 04/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/fiat/tipo-berline/115023,115023,Fiat,Tipo Berline,BerlineEntry Plus,43000,2023,Manuelle,Traction,Essence,5,Tunis,Top Cars,Prix très élevé,59000,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Tissu,5,4,(356) Phase 2 Sedan11/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/tucson/114854,114854,Hyundai,Tucson,Grade,75000,2022,Automatique,Intégrale,Essence,10,Tunis,Top Cars,Prix équitable,118000,09.12.2025,Très bon,1ère main,SUV,Bleu,Noir,Cuir intégral,5,5,IV10/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/honda/hr-v/114826,114826,Honda,Hr V,Executive,70000,2020,Automatique,Traction,Essence,7,Tunis,Top Cars,Prix élevé,86000,09.12.2025,Très bon,1ère main,SUV,Bleu,Beige,Cuir partiel,5,5,II (RU)07/2015 - 09/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/porsche/macan/114737,114737,Porsche,Macan,N/A,23000,2022,Automatique,Traction,Essence,17,Tunis,Top Cars,Prix équitable,350000,09.12.2025,Très bon,1ère main,SUV,Bleu,Beige,Cuir intégral,5,5,Phase 205/2018 - 09/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/x6/114735,114735,Bmw,X6,N/A,90000,2019,Automatique,Traction,Diesel,16,Tunis,Top Cars,Aucune évaluation,265000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir intégral,5,5,(G06)11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/a3-sportback/114733,114733,Audi,A3 Sportback,Sportback,1377,2023,Automatique,Traction,Essence,8,Tunis,Top Cars,Bon prix,135000,09.12.2025,Très bon,1ère main,Compacte,Gris Shark,Noir,Tissu,5,5,Série 4 Sportback Phase 107/2019 - 02/2024,N/A,N/A
https://www.automobile.tn/fr/occasion/land-rover/range-rover-sport/114619,114619,Land Rover,Range Rover Sport,Range Rover SportHSE Dynamic,57000,2018,Automatique,Traction,Diesel,21,Tunis,Top Cars,Prix très élevé,350000,09.12.2025,Très bon,1ère main,SUV,Noir,Rouge,Cuir intégral,5,5,Sport II Phase 203/2018 - 04/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/114537,114537,Mercedes Benz,Classe A,AAMG,35000,2021,Automatique,Traction,Hybride,8,Tunis,Top Cars,Bon prix,128000,09.12.2025,Très bon,1ère main,Compacte,Blanc,Noir,Alcantara,5,5,(W177) Hatchback03/2018 - 02/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-7/114460,114460,Bmw,Serie 7,7Pack Sport M,200000,2010,Automatique,Traction,Essence,32,Tunis,Top Cars,Aucune évaluation,85000,09.12.2025,Très bon,2ème main,Berline,Noir,Beige,Cuir intégral,5,5,(F02) Limousine11/2008 - 06/2012,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/tucson/114427,114427,Hyundai,Tucson,Line,80000,2020,Automatique,Traction,Diesel,7,Tunis,Top Cars,Prix équitable,98000,09.12.2025,Très bon,1ère main,SUV,Gris Shark,Noir,Cuir intégral,5,5,III phase 207/2018 - 10/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/lada/4x4/114383,114383,Lada,4X4,N/A,30000,2019,Manuelle,Intégrale,Essence,7,Tunis,Top Cars,Prix très élevé,44000,09.12.2025,Très bon,1ère main,SUV,Bleu,Noir,Tissu,5,2,Niva01/2006 - 12/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/land-rover/range-rover-sport/114251,114251,Land Rover,Range Rover Sport,Range Rover SportAutobiography,200000,2016,Automatique,Intégrale,Diesel,19,Tunis,Top Cars,Très bon prix,150000,09.12.2025,Très bon,1ère main,SUV,Noir,Beige,Cuir intégral,7,5,Sport II Phase 106/2013 - 10/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-1-5p/114084,114084,Bmw,Serie 1 5P,1Pack M,100000,2020,Automatique,Traction,Essence,8,Tunis,Top Cars,Prix équitable,106000,09.12.2025,Très bon,1ère main,Compacte,Blanc,Noir,Tissu,5,5,(F40) 5 portes09/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/skoda/octavia/114076,114076,Skoda,Octavia,Toit ouvrant,135000,2021,Automatique,Traction,Diesel,7,Tunis,Top Cars,Aucune évaluation,83000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,4,(NX3)03/2020 - Aujourd'hui,N/A,N/A
